year	club	position	name	country	matchs	goals	assists	age	ovr	image
2009.0	belouizdad	ATA	Alain Nebie	bf	3.0	0.0	0.0	25.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2009.0	belouizdad	ATA	S. Benabdellah	dz	1.0	0.0	0.0	22.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2009.0	belouizdad	ATA	Hocine Fenier	dz	1.0	1.0	0.0	26.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2022.0	kabylie	GOL	A. Abdelmalek	dz	0.0	0.0	0.0	30.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2022.0	kabylie	GOL	A. Doukha	dz	27.0	0.0	0.0	36.0	57.0	https://cdn.resfu.com/img_data/players/medium/162091.jpg?
2022.0	kabylie	ZAG	Y. Sidi Salah	dz	6.0	5.0	0.0	26.0	45.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2022.0	kabylie	ZAG	M. Hadid	dz	1.0	0.0	0.0	20.0	36.0	https://cdn.resfu.com/img_data/players/medium/911777.jpg?
2022.0	kabylie	ZAG	M. Becheker	dz	0.0	0.0	0.0	23.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2022.0	kabylie	ZAG	B. Souyad	dz	14.0	0.0	0.0	27.0	58.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2022.0	kabylie	ZAG	Khaled Bouhakak	dz	24.0	0.0	0.0	29.0	56.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2022.0	kabylie	ZAG	O. Gatal	dz	28.0	1.0	0.0	25.0	54.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2022.0	kabylie	ZAG	A. Kerroum	dz	10.0	0.0	0.0	22.0	54.0	https://cdn.resfu.com/img_data/players/medium/1014719.jpg?
2022.0	kabylie	ZAG	A. Chikhi	dz	26.0	0.0	0.0	26.0	53.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2022.0	kabylie	ZAG	M. Benzaid	dz	13.0	0.0	0.0	23.0	43.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2022.0	kabylie	ZAG	S. Bensaci	dz	1.0	0.0	0.0	25.0	30.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2022.0	kabylie	ZAG	I. Haddouche	dz	0.0	0.0	0.0	24.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2022.0	kabylie	ZAG	F. Talah	dz	21.0	1.0	0.0	29.0	55.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2022.0	kabylie	MEI	Y. Doumbia	ml	20.0	1.0	0.0	30.0	50.0	https://cdn.resfu.com/img_data/players/medium/1013083.jpg?
2022.0	kabylie	MEI	C. Harrag	dz	28.0	1.0	0.0	30.0	58.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2022.0	kabylie	MEI	J. Oukaci	dz	27.0	2.0	0.0	26.0	56.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2022.0	kabylie	MEI	S. Boukhenchouche	dz	14.0	4.0	0.0	31.0	53.0	https://cdn.resfu.com/img_data/players/medium/280313.jpg?
2022.0	kabylie	MEI	Z. Mansouri	dz	29.0	0.0	0.0	27.0	50.0	https://cdn.resfu.com/img_data/players/medium/364303.jpg?
2022.0	kabylie	MEI	A. El Orfi	dz	11.0	1.0	0.0	24.0	41.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2022.0	kabylie	MEI	M. Boumechra	dz	19.0	0.0	0.0	25.0	46.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2022.0	kabylie	MEI	Y. Medane	dz	4.0	0.0	0.0	29.0	41.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2022.0	kabylie	MEI	M. Belaribi	dz	0.0	0.0	0.0	25.0	39.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2022.0	kabylie	MEI	K. Boualia	dz	0.0	0.0	0.0	21.0	36.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2022.0	kabylie	MEI	F. Nechat Djabri	dz	5.0	0.0	0.0	21.0	37.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2022.0	kabylie	MEI	M. Benbelabbas	dz	1.0	0.0	0.0	21.0	30.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2022.0	kabylie	MEI	H. Arfi	dz	8.0	0.0	0.0	21.0	30.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2022.0	kabylie	MEI	N. Ilhoum	dz	1.0	0.0	0.0	30.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2022.0	kabylie	MEI	L. Adjout	dz	1.0	0.0	0.0	20.0	25.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2022.0	kabylie	ATA	M. Merazi	dz	1.0	0.0	0.0	24.0	25.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2022.0	kabylie	ATA	Rédha Bensayah	dz	28.0	10.0	0.0	28.0	57.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2022.0	kabylie	ATA	E. Mouaki Dadi	dz	31.0	8.0	0.0	26.0	56.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2022.0	kabylie	ATA	B. Bensaha	dz	24.0	0.0	0.0	28.0	51.0	https://cdn.resfu.com/img_data/players/medium/484879.jpg?
2022.0	kabylie	ATA	M. Nezla	dz	29.0	7.0	0.0	24.0	46.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2022.0	kabylie	ATA	F. Ghanem	dz	10.0	0.0	0.0	25.0	45.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2022.0	kabylie	ATA	M. Ouattara	bf	14.0	4.0	0.0	24.0	41.0	https://cdn.resfu.com/img_data/players/medium/1001311.jpg?
2022.0	kabylie	ATA	M. Nait Salem	dz	4.0	0.0	0.0	21.0	30.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2022.0	kabylie	ATA	M. Loucif	dz	0.0	0.0	0.0	26.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2022.0	kabylie	ATA	M. Kassim	et	2.0	0.0	0.0	27.0	46.0	https://cdn.resfu.com/img_data/players/medium/357028.jpg?
2022.0	kabylie	ATA	I. Lounas	fr	0.0	0.0	0.0	23.0	41.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2022.0	kabylie	ATA	Abdelkrim Chenai	dz	1.0	0.0	0.0	30.0	25.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2022.0	kabylie	ATA	M. Khalfaoui	dz	1.0	0.0	0.0	27.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2021.0	kabylie	GOL	O. Benbot	dz	23.0	0.0	0.0	27.0	58.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2021.0	kabylie	GOL	M. Hadid	dz	11.0	0.0	0.0	19.0	36.0	https://cdn.resfu.com/img_data/players/medium/911777.jpg?
2021.0	kabylie	ZAG	K. Hamdad	dz	0.0	0.0	0.0	21.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2021.0	kabylie	ZAG	M. Becheker	dz	0.0	0.0	0.0	22.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2021.0	kabylie	ZAG	A. Ramdane	dz	4.0	3.0	0.0	20.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2021.0	kabylie	ZAG	W. Bencherifa	dz	29.0	2.0	0.0	33.0	59.0	https://cdn.resfu.com/img_data/players/medium/187710.jpg?
2021.0	kabylie	ZAG	B. Souyad	dz	26.0	0.0	0.0	26.0	58.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2021.0	kabylie	ZAG	A. Kerroum	dz	32.0	1.0	0.0	21.0	54.0	https://cdn.resfu.com/img_data/players/medium/1014719.jpg?
2021.0	kabylie	ZAG	A. Ait Abdessalem	dz	27.0	1.0	0.0	24.0	53.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2021.0	kabylie	ZAG	A. Chikhi	dz	24.0	0.0	0.0	25.0	53.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2021.0	kabylie	ZAG	R. Mebarki	dz	17.0	0.0	0.0	23.0	43.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2021.0	kabylie	ZAG	N. Mekidèche	dz	2.0	0.0	0.0	21.0	43.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2021.0	kabylie	ZAG	B. Tizi Bouali	dz	21.0	2.0	0.0	24.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2021.0	kabylie	ZAG	I. Haddouche	dz	8.0	0.0	0.0	23.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2021.0	kabylie	ZAG	I. Haddouche	dz	0.0	0.0	0.0	23.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2021.0	kabylie	ZAG	J. Oukaci	dz	20.0	0.0	0.0	25.0	56.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2021.0	kabylie	MEI	Mohamed Benchaira	dz	26.0	1.0	0.0	29.0	56.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2021.0	kabylie	MEI	M. Raiah	dz	28.0	1.0	0.0	29.0	55.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2021.0	kabylie	MEI	A. Bounoua	dz	9.0	1.0	0.0	30.0	54.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2021.0	kabylie	MEI	Aziz Benabdi	dz	27.0	2.0	0.0	28.0	51.0	https://cdn.resfu.com/img_data/players/medium/660336.jpg?
2021.0	kabylie	MEI	Juba Aguieb	dz	2.0	0.0	0.0	25.0	46.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2021.0	kabylie	MEI	A. El Orfi	dz	24.0	0.0	0.0	23.0	41.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2021.0	kabylie	MEI	K. Boualia	dz	22.0	2.0	0.0	20.0	36.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2021.0	kabylie	MEI	F. Nechat Djabri	dz	11.0	0.0	0.0	20.0	37.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2021.0	kabylie	MEI	M. Benbelabbas	dz	3.0	0.0	0.0	20.0	30.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2021.0	kabylie	MEI	O. Darragi	tn	1.0	0.0	0.0	34.0	0.0	https://cdn.resfu.com/img_data/players/medium/125565.jpg?
2021.0	kabylie	MEI	Y. Medane	dz	5.0	0.0	0.0	28.0	41.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2021.0	kabylie	MEI	M. Benchelouche	dz	3.0	0.0	0.0	20.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2021.0	kabylie	MEI	M. Cherifi	dz	1.0	0.0	0.0	20.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2021.0	kabylie	MEI	A. Boussahla	dz	1.0	0.0	0.0	21.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2021.0	kabylie	MEI	F. Sadoudi	dz	1.0	0.0	0.0	21.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2021.0	kabylie	MEI	K. Abdoune	dz	2.0	0.0	0.0	21.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2021.0	kabylie	ATA	K. Bouaziz	dz	1.0	0.0	0.0	21.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2021.0	kabylie	ATA	F. Sadoudi	dz	0.0	0.0	0.0	21.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2021.0	kabylie	ATA	Rédha Bensayah	dz	27.0	5.0	0.0	27.0	57.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2021.0	kabylie	ATA	Zakaria	dz	21.0	3.0	0.0	24.0	53.0	https://cdn.resfu.com/img_data/players/medium/309357.jpg?
2021.0	kabylie	ATA	R. Hamroune	dz	25.0	7.0	0.0	25.0	51.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2021.0	kabylie	ATA	B. Bensaha	dz	0.0	0.0	0.0	27.0	51.0	https://cdn.resfu.com/img_data/players/medium/484879.jpg?
2021.0	kabylie	ATA	M. Nezla	dz	12.0	3.0	0.0	23.0	46.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2021.0	kabylie	ATA	F. Ghanem	dz	6.0	1.0	0.0	24.0	45.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2021.0	kabylie	ATA	A. Haroun	dz	6.0	0.0	0.0	24.0	44.0	https://cdn.resfu.com/img_data/players/medium/463073.jpg?
2021.0	kabylie	ATA	S. Houari	dz	5.0	2.0	0.0	20.0	34.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2021.0	kabylie	ATA	M. Nait Salem	dz	5.0	0.0	0.0	20.0	30.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2021.0	kabylie	ATA	Hadj Habib Saïd Fellahi	dz	4.0	0.0	0.0	24.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2021.0	kabylie	ATA	Oussama Daibeche	dz	1.0	0.0	0.0	22.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2021.0	kabylie	ATA	C. Chérif	dz	5.0	0.0	0.0	24.0	36.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2021.0	kabylie	ATA	G. Kilangalanga	tn	3.0	0.0	0.0	22.0	34.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2020.0	kabylie	GOL	O. Benbot	dz	19.0	0.0	0.0	26.0	58.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2020.0	kabylie	GOL	A. Salhi	dz	3.0	0.0	0.0	27.0	43.0	https://cdn.resfu.com/img_data/players/medium/334361.jpg?
2020.0	kabylie	ZAG	K. Hamdad	dz	0.0	0.0	0.0	20.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2020.0	kabylie	ZAG	M. Becheker	dz	0.0	0.0	0.0	21.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2020.0	kabylie	ZAG	W. Bencherifa	dz	13.0	1.0	0.0	32.0	59.0	https://cdn.resfu.com/img_data/players/medium/187710.jpg?
2020.0	kabylie	ZAG	B. Souyad	dz	19.0	2.0	0.0	25.0	58.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2020.0	kabylie	ZAG	N. Saadou	dz	19.0	1.0	0.0	30.0	55.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2020.0	kabylie	ZAG	A. Belaïli	dz	13.0	0.0	0.0	29.0	54.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2020.0	kabylie	ZAG	A. Ait Abdessalem	dz	9.0	0.0	0.0	23.0	53.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2020.0	kabylie	ZAG	T. Zeghdane	fr	17.0	0.0	0.0	28.0	49.0	https://cdn.resfu.com/img_data/players/medium/323675.jpg?
2020.0	kabylie	ZAG	R. Mebarki	dz	9.0	0.0	0.0	22.0	43.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2020.0	kabylie	ZAG	N. Mekidèche	dz	2.0	0.0	0.0	20.0	43.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2020.0	kabylie	MEI	B. Tizi Bouali	dz	5.0	0.0	0.0	23.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2020.0	kabylie	MEI	A. Iratni	dz	3.0	0.0	0.0	23.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2020.0	kabylie	MEI	J. Oukaci	dz	8.0	1.0	0.0	24.0	56.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2020.0	kabylie	MEI	Mohamed Benchaira	dz	16.0	0.0	0.0	28.0	56.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2020.0	kabylie	MEI	M. Raiah	dz	9.0	0.0	0.0	28.0	55.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2020.0	kabylie	MEI	A. Bounoua	dz	15.0	1.0	0.0	29.0	54.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2020.0	kabylie	MEI	T. Addadi	dz	17.0	1.0	0.0	30.0	52.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2020.0	kabylie	MEI	A. El Orfi	dz	8.0	0.0	0.0	22.0	41.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2020.0	kabylie	MEI	Mohamed Al-Tubal	ly	4.0	1.0	0.0	27.0	44.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2020.0	kabylie	MEI	A. Belgherbi	dz	15.0	4.0	0.0	30.0	43.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2020.0	kabylie	MEI	O. Darragi	tn	6.0	0.0	0.0	33.0	0.0	https://cdn.resfu.com/img_data/players/medium/125565.jpg?
2020.0	kabylie	ATA	S. Fateh	dz	0.0	0.0	0.0	21.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2020.0	kabylie	ATA	Zakaria	dz	2.0	0.0	0.0	23.0	53.0	https://cdn.resfu.com/img_data/players/medium/309357.jpg?
2020.0	kabylie	ATA	R. Hamroune	dz	19.0	4.0	0.0	24.0	51.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2020.0	kabylie	ATA	H. Banouh	dz	14.0	4.0	0.0	30.0	50.0	https://cdn.resfu.com/img_data/players/medium/279839.jpg?
2020.0	kabylie	ATA	F. Abdul Razak	bi	0.0	0.0	0.0	29.0	41.0	https://cdn.resfu.com/img_data/players/medium/281443.jpg?
2020.0	kabylie	ATA	M. Nezla	dz	0.0	0.0	0.0	22.0	46.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2020.0	kabylie	ATA	M. Tafni	dz	9.0	1.0	0.0	25.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2020.0	kabylie	ATA	A. Renaï	dz	1.0	0.0	0.0	23.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2020.0	kabylie	ATA	Rédha Bensayah	dz	22.0	5.0	0.0	26.0	57.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2020.0	kabylie	ATA	M. Juma	ke	10.0	0.0	0.0	24.0	57.0	https://cdn.resfu.com/img_data/players/medium/306600.jpg?
2020.0	kabylie	ATA	M. Loucif	dz	1.0	0.0	0.0	24.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2019.0	kabylie	GOL	O. Benbot	dz	2.0	0.0	0.0	25.0	58.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2019.0	kabylie	GOL	A. Salhi	dz	26.0	0.0	0.0	26.0	43.0	https://cdn.resfu.com/img_data/players/medium/334361.jpg?
2019.0	kabylie	ZAG	Anouar Saidoun	dz	0.0	0.0	0.0	22.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2019.0	kabylie	ZAG	A. Boultif	dz	0.0	0.0	0.0	32.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2019.0	kabylie	ZAG	B. Souyad	dz	11.0	0.0	0.0	24.0	58.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2019.0	kabylie	ZAG	M. Guemroud	dz	0.0	0.0	0.0	25.0	57.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2019.0	kabylie	ZAG	H. Ferhani	dz	0.0	0.0	0.0	26.0	56.0	https://cdn.resfu.com/img_data/players/medium/280278.jpg?
2019.0	kabylie	ZAG	N. Saadou	dz	25.0	1.0	0.0	29.0	55.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2019.0	kabylie	ZAG	A. Belaïli	dz	21.0	2.0	0.0	28.0	54.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2019.0	kabylie	ZAG	A. Ait Abdessalem	dz	9.0	0.0	0.0	22.0	53.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2019.0	kabylie	ZAG	I. Chetti	dz	28.0	2.0	0.0	24.0	52.0	https://cdn.resfu.com/img_data/players/medium/463741.jpg?
2019.0	kabylie	ZAG	N. Mekidèche	dz	1.0	0.0	0.0	19.0	43.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2019.0	kabylie	ZAG	B. Tizi Bouali	dz	19.0	0.0	0.0	22.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2019.0	kabylie	ZAG	M. Nait Merabet	fr	5.0	0.0	0.0	26.0	30.0	https://cdn.resfu.com/img_data/players/medium/223300.jpg?
2019.0	kabylie	ZAG	E. Belkalem	dz	0.0	0.0	0.0	30.0	0.0	https://cdn.resfu.com/img_data/players/medium/162092.jpg?
2019.0	kabylie	MEI	Ramdane Ferguene	dz	0.0	0.0	0.0	23.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2019.0	kabylie	MEI	Yanis Haroun	dz	0.0	0.0	0.0	24.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2019.0	kabylie	MEI	Youcef Dahlal	dz	0.0	0.0	0.0	23.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2019.0	kabylie	MEI	Smail Meziane	dz	0.0	0.0	0.0	23.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2019.0	kabylie	MEI	M. Naït Rabah	dz	0.0	0.0	0.0	23.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2019.0	kabylie	MEI	S. Slama	dz	5.0	0.0	0.0	28.0	41.0	https://cdn.resfu.com/img_data/players/medium/499190.jpg?
2019.0	kabylie	MEI	A. Iratni	dz	6.0	0.0	0.0	22.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2019.0	kabylie	MEI	J. Oukaci	dz	20.0	0.0	0.0	23.0	56.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2019.0	kabylie	MEI	Mohamed Benchaira	dz	13.0	0.0	0.0	27.0	56.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2019.0	kabylie	MEI	M. Raiah	dz	0.0	0.0	0.0	27.0	55.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2019.0	kabylie	MEI	A. Belgherbi	dz	13.0	5.0	0.0	29.0	43.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2019.0	kabylie	MEI	K. Amaouche	dz	10.0	0.0	0.0	27.0	40.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2019.0	kabylie	MEI	L. Benyoucef	dz	20.0	3.0	0.0	23.0	30.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2019.0	kabylie	MEI	N. Si Salem	dz	0.0	0.0	0.0	24.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2019.0	kabylie	ATA	Mohamed Amine Ouguenoune	dz	0.0	0.0	0.0	23.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2019.0	kabylie	ATA	T. Ben Khelifa	dz	26.0	0.0	0.0	25.0	53.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2019.0	kabylie	ATA	A. Zaouche	dz	1.0	0.0	0.0	21.0	36.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2019.0	kabylie	ATA	F. Yettou	dz	0.0	0.0	0.0	27.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2019.0	kabylie	ATA	Mohamed Amine Kabari	dz	1.0	0.0	0.0	26.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2019.0	kabylie	ATA	R. Hamroune	dz	27.0	9.0	0.0	23.0	51.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2019.0	kabylie	ATA	M. Benaldjia	dz	9.0	2.0	0.0	28.0	0.0	https://cdn.resfu.com/img_data/players/medium/349502.jpg?
2019.0	kabylie	ATA	F. Abdul Razak	bi	20.0	7.0	0.0	28.0	41.0	https://cdn.resfu.com/img_data/players/medium/281443.jpg?
2019.0	kabylie	ATA	M. Nezla	dz	1.0	0.0	0.0	21.0	46.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
2019.0	kabylie	ATA	M. Tafni	dz	21.0	2.0	0.0	24.0	0.0	https://cdn.resfu.com/media/img/nofoto_jugador.png?size=50x&amp;lossy=1
